experiment_id,experiment_label,fpr,tpr,threshold
path_c,Caminho C - Naive Bayes Gaussiano,0.7052143684820394,0.7462311557788944,2.4923222124266126e-65
path_c,Caminho C - Naive Bayes Gaussiano,0.7052143684820394,0.7464595705801736,1.9542245620180923e-65
path_c,Caminho C - Naive Bayes Gaussiano,0.7054461181923523,0.7464595705801736,1.2992495457212359e-65
path_c,Caminho C - Naive Bayes Gaussiano,0.7054461181923523,0.747144814984011,3.976301819518908e-67
path_c,Caminho C - Naive Bayes Gaussiano,0.707531865585168,0.747144814984011,1.1812196698875221e-68
path_c,Caminho C - Naive Bayes Gaussiano,0.707531865585168,0.7473732297852901,8.706518279550547e-70
path_c,Caminho C - Naive Bayes Gaussiano,0.7082271147161066,0.7473732297852901,6.289838152337075e-71
path_c,Caminho C - Naive Bayes Gaussiano,0.7082271147161066,0.7476016445865692,5.619862291568381e-71
path_c,Caminho C - Naive Bayes Gaussiano,0.7089223638470452,0.7476016445865692,1.3228084533377917e-71
path_c,Caminho C - Naive Bayes Gaussiano,0.7089223638470452,0.7478300593878483,4.764743513446987e-72
path_c,Caminho C - Naive Bayes Gaussiano,0.709154113557358,0.7478300593878483,3.875217428065406e-72
path_c,Caminho C - Naive Bayes Gaussiano,0.709154113557358,0.7480584741891274,2.453356007406306e-72
path_c,Caminho C - Naive Bayes Gaussiano,0.709385863267671,0.7480584741891274,2.1108435465216457e-72
path_c,Caminho C - Naive Bayes Gaussiano,0.709385863267671,0.7485153037916857,1.9398892603183044e-73
path_c,Caminho C - Naive Bayes Gaussiano,0.7098493626882967,0.7485153037916857,5.916720455110263e-75
path_c,Caminho C - Naive Bayes Gaussiano,0.7098493626882967,0.7487437185929648,6.1745084946772784e-77
path_c,Caminho C - Naive Bayes Gaussiano,0.7100811123986095,0.7487437185929648,1.9962943246708364e-77
path_c,Caminho C - Naive Bayes Gaussiano,0.7100811123986095,0.7492005481955231,6.443306076964099e-79
path_c,Caminho C - Naive Bayes Gaussiano,0.7112398609501738,0.7492005481955231,1.2485408219998811e-84
